band_gap,formation_energy_per_atom,full_formula,task_id
3.9353000000000002,-2.5120577559257633,Cs6Sc4Cl18,mp-637194
0.9178999999999999,-0.48657973938419063,Nb4Tl8Se22,mp-638104
0.0,-0.359141273333333,In1Cu1Pt2,mp-639659
0.7377,-2.466060047544643,Li4Cu2P4O14,mp-6412
4.2077,-2.2149434662175,Ba4H4Br4O4,mp-643036
2.669,-0.3396582620763637,Mg6Re2H14,mp-643061
3.0737999999999994,-2.386773366065293,Rb12Li2Pr22Se24Cl32O72,mp-645405
3.4486999999999997,-1.57501790417572,Rb12Nd8N36O108,mp-667380
0.0,-1.7211826602777782,Ba3Ir6O18,mp-674187
1.6667,-0.6249789274759998,Li14I2N4,mp-675941
2.6169,-1.4634642153956172,Rb5Te3H4N1Cl18,mp-677467
4.5627,-2.824391824964911,Na6Sr2B10O20,mp-6775
3.1317,-2.74401734175,Li12Nd12Te8O48,mp-677627
4.8696,-2.8088459635201164,Rb8Li8B32O56,mp-6787
3.6441,-2.3128670056808045,Pr24Se36O108,mp-683974
0.029300000000000104,-2.831986847886874,Ba4Ce2C6O18F2,mp-6850
0.0,-0.19137918833333364,Cr8Te16,mp-685055
0.0,-0.5524708488888882,Tm2Ag2Sn2,mp-6917
4.817200000000001,-3.226296916824503,Ba2Na10Ca14P12O48F6,mp-693753
4.9956000000000005,-2.4976795922842876,Ho8H16C4O28,mp-697339
5.7894000000000005,-2.5019143017655763,Rb4B20H12O38,mp-698164
4.8264000000000005,-2.4843112031286574,Mg14P4H16O32,mp-699232
2.1487,-1.5752235630711218,Rb2Fe2Se4O14,mp-703253
0.5667000000000004,-0.8001315631628566,Sr6Ga2N6,mp-7191
0.7469999999999999,-0.821039440639009,Cs4Se6,mp-7449
3.6931000000000003,-3.112226026961207,Rb1Lu1O2,mp-7480
0.19409999999999972,-1.509809039714286,K4Co8O16,mp-752629
3.4116999999999997,-2.949479936250001,Y2I2O2,mp-753712
0.0,-1.1328915000639994,Mn1Cu6O8,mp-754068
2.8901000000000003,-2.5281350045238096,Be6Ga12O24,mp-757917
0.0,-3.225992023250001,Yb1Al1O3,mp-758371
5.7915,-1.1164405518612508,Ho2Cl6O24,mp-770754
2.3845,-2.0795542661123085,Na6Mn2As2C2O14,mp-771035
0.2439,-2.7829287206034468,Li2Nb20O36,mp-772085
4.9205000000000005,-2.7012652102728576,K4Na4Zr4Si12H16O44,mp-773906
1.7946999999999997,-1.8521494392647062,Cr20O48,mp-773920
3.9836,-3.0508782745473337,Li18Fe6F36,mp-776627
0.0,-0.422534979861112,Nd2Ni8B2,mp-8048
5.377,-3.4242771258925,Ca1Sn1F6,mp-8224
2.1615,-1.2752885707500001,Na12Zn2S8,mp-8389
0.0,-0.36451999541666646,Pr1Ag1Hg2,mp-861988
0.0,-1.0916474975000003,Sc2Pd1Pt1,mp-862363
0.0,-1.5189291887931033,Pr10C4Br15,mp-862839
0.0,-0.365731200625,Ca1Pm1Cd2,mp-862881
0.0,-0.7504854756250001,Pm1Cd1Pt2,mp-862897
3.5399,-2.64875925682,Pm2Cl6,mp-863658
0.0,-0.4437039601515154,Nd2In8Pd1,mp-864685
0.0,-0.3341266633333344,Gd2Mg1In1,mp-864748
0.0,-0.030841583333333016,Mg2Sc4,mp-864941
0.0,-0.11664811624999949,Mn1Sn1Ru2,mp-864971
0.0,-0.21002479749999914,Mn2Al1W1,mp-864990
0.0,-0.43788421433333297,Mg4Zn2B4Ir10,mp-865031
0.0,-0.523034805,Hf2Mo1Rh1,mp-865130
0.0,-0.737528820833333,Ti2Tc1Rh1,mp-865649
0.0,-0.8481644800000003,Yb1Lu1Rh2,mp-865663
0.0,-0.789155401,Y4Mg2Ge4,mp-865747
0.0,-0.2686208486250008,Na1Eu1Tl2,mp-866047
1.4479000000000002,-1.0082027630411876,Cs4Ag4O4,mp-8666
4.8549,-0.389304076935757,K4Sc4B16H64,mp-866638
0.0,-1.230851422014616,Sr10Cd4Sb10F2,mp-867155
0.0,-0.35999158479166615,Sm1Ag1Hg2,mp-867218
0.0,-0.2945868887499996,Li1Tm2Os1,mp-867265
0.0,-0.3893326936538459,Nd5Fe2B6,mp-8793
0.0,-0.286966151499999,Tc8As12,mp-8886
1.9021000000000001,-0.2924363680208337,Au4S2,mp-947
0.0,-0.16346730458333347,Li1Ag2Ge1,mp-9472
0.5288000000000004,-1.2418125283333332,Ba2Dy2Cu2Te6,mp-9503
3.3579,-2.732653338814,K4Cd4F12,mp-9628
0.6310000000000002,-0.4645270080571436,K4Ni2P4,mp-9672
1.6847999999999999,-0.38812177492884575,Cs6B2P4,mp-9675
0.0,-0.49396024999999977,Dy1Y1Hg2,mp-971799
0.0,-0.6531569731944439,Tm4B16Ru4,mp-971813
0.0,-0.7843306997619041,Zr2Co12P7,mp-972631
0.0,-0.7653868440476198,Lu2Ni12P7,mp-974057
0.0,-0.6837809137499997,Ho2Ni2Ge4,mp-974399
4.9350000000000005,-1.5733367500000002,Li2Br2,mp-976280
0.0,-0.27951617000000084,Ta2V1Ru1,mp-977382
0.0,-0.32396851500000023,Li1Tb1Tl2,mp-977542
0.0,-0.49877480499999965,Yb3Ag3Ge3,mp-9776
0.0,-0.6135936325000002,Yb1Pb1Au2,mp-980054
0.0,-0.37341230999999997,Sr1Tl1Hg2,mp-981311
0.5049999999999999,-0.4839005403703709,Hf3Tl12Te12,mp-984696
0.5349,-1.1212656697916668,Li2Ag2O4,mp-996962
0.0,-0.8969191118750004,Cu2Pd2O4,mp-997012
1.8867,-1.6991196766718755,Na1Ho1Se2,mp-999474
0.7177,-3.3663020138030775,Ba4Ca1V4Cu2F28,mvc-13172
0.0,-1.8524643138746932,Na1Mn16O32,mp-1003635
0.0,-0.21522303749999994,Ba1Ga1Cu2,mp-1008511
0.0,-0.6357355351388883,La1B2Ir3,mp-10112
0.0,-2.1014704877083346,Ho2S4,mp-1018727
1.6589,-0.6468295967142854,K2Mg2P2,mp-1018737
0.0,-0.5679109233333334,Pr2Cu2Sn2,mp-1018893
3.5604,-2.398405924965715,Ba2Al4Si6N8O8,mp-1019531
3.3032,-1.1246153262853322,Li4Ca2Mg1Si2N6,mp-1020016
4.4904,-2.924064391426813,Rb12Mg12P12O48,mp-1020616
4.7512,-2.873487201168956,Na14Al8P18O64,mp-1020724
0.0,-0.45309402701388873,Ce1Co2B2C1,mp-1025095
0.0,-0.2940982533705362,Cd1Pd5Se1,mp-1025371
1.7961,-1.249208361606667,Ca8Nb4N12,mp-1029832
0.0,-0.7731398479999996,Tb4Co6Si10,mp-10318
0.005700000000000038,-0.3250555217023867,Cs4Ag20Se12,mp-10480
0.009199999999999875,-0.43394676708333435,Er3Ni9,mp-1051
0.0,-0.3274369043749994,Y1Ni1C2,mp-1066566
1.3556,-1.8189259345312507,Tm1Tl1S2,mp-1066791
0.0,-0.36998672200000016,Eu1Cu2Sn2,mp-1069357
0.002000000000000224,-0.6406899470000006,Ca1Ga2As2,mp-1070099
0.0,-1.8202890615474998,Ba2Al2Ge2F2,mp-1078453
0.0,-0.749768376111111,Dy3Zn3Pd3,mp-1078837
0.0,-0.7748008538888888,Pr3In3Pd3,mp-1079206
0.0,-0.6198534368750002,La2Ga4Ni2,mp-1079217
0.0,-0.45375420249999987,Eu4Ga4,mp-1079244
0.0,-0.8951089065000005,La2Sb4Pd4,mp-1079540
0.0,-1.0923226838888889,Tb3Sn3Pt3,mp-1079790
0.0,-0.7570186522222231,Er3Zn3Pd3,mp-1079852
0.0,-1.2310192171527783,Nb2Pd1S6,mp-1080466
0.0,-0.4217343328571427,Sm8Au48,mp-1091
0.0,-0.8941080619760001,Sm3Al1N1,mp-1094052
0.0,-0.8135701399999995,Ce4Sb4Au4,mp-1095307
0.0,-0.5652739608333336,Yb4Ga4Ni4,mp-1095431
3.9702,-2.881191741838959,Lu2Se2O6F2,mp-1095437
0.0,-0.5184647381818176,Y3Cu4Sn4,mp-1095575
0.0,-2.39679168425,Yb2Bi2O6,mp-1101165
0.0,-0.20084970916666714,Ho4Tc8,mp-1101968
0.0,-1.131831765,Tm4Ge4Pt4,mp-1102110
0.0,-0.5074212583333342,Eu2Ga6Ni4,mp-1102481
0.0,-0.6510202783333318,Dy4Co4Ge4,mp-1102863
0.10129999999999995,-2.0179352958782335,Cs2S2O8,mp-1103912
0.0,-0.3897538788095237,Ba3In1Hg10,mp-1103999
1.7552999999999996,-0.778940575,Ba4P14Br2,mp-1105535
1.2421000000000002,-2.237174366937501,Ba4Hf4S12,mp-1105549
0.5430000000000001,-1.4120089385,Tb8Te12,mp-1105684
0.0,-0.8748814056250005,Sm4Ga4Pd8,mp-1105746
0.29329999999999945,-0.6530830202499999,La6Cu6Bi8,mp-1105893
0.0,-0.7221060216666665,Yb4Mg4Au4,mp-11080
0.0,-0.7548120183333332,Ho3In3Rh3,mp-11104
3.2128,-2.0805638137226667,K2Sc1Ag1Cl6,mp-1112448
1.0046000000000002,-0.8410929297413791,Cs2Tl1As1I6,mp-1112544
0.0,-2.8894058449553794,Cs2Ta1Hg1F6,mp-1112610
0.6280000000000001,-0.3917970390625006,Pt1Se2,mp-1115
0.00990000000000002,-0.5110623750000007,Gd1Hg1,mp-11422
0.5637999999999996,-1.9329020507644998,Zr4S2N4,mp-11583
0.0,-0.4103282566666664,Sc1Ni4Sn1,mp-11808
4.6065,-1.1734094907434853,Ca6B8H24O6,mp-1182037
3.8225000000000002,-3.174882713212122,Ba2Na2Sc2B4O12,mp-1182298
0.0,-0.10860271000000014,Eu2Mg4,mp-1184321
0.0,-0.0026544324999999702,In3Pb1,mp-1184921
0.0,-0.38331836187500024,La1Dy1Tl2,mp-1184989
0.0,-0.43704544000000034,Pm2Cd1Ga1,mp-1186434
0.0,-0.7370829375000003,Pm2Si1Pt1,mp-1186479
0.0,0.0,Re4,mp-1186901
0.0,-0.44632217041666644,Tb1Er1In2,mp-1187336
0.0,-0.34126547875,Yb1Ho1Zn2,mp-1187630
0.0,-0.6367678300000001,Zr2Tc1Rh1,mp-1188004
0.0,-0.5293099658333332,Ta6B4Ru10,mp-1188194
0.0,-0.3422582450000002,Er1Co12B6,mp-1188589
0.0,-0.8211875593749998,Yb4Ge8Pt4,mp-1188677
0.0,-0.9123144449999998,Tm4Ge4Pd8,mp-1189166
0.0,-0.38099980558823593,Pr1Fe4As12,mp-1189397
0.0,-1.4793264502037493,Y1Cu6Cl1O8,mp-1189828
0.0,-0.9163235900000002,Yb4Si4Pd8,mp-1189833
0.0,-2.7195687367,Na2La4Ir2O12,mp-11914
0.3786000000000005,-1.7802636608184528,Nd8P8S8,mp-1191667
3.4486,-2.369662882142857,Ba4Ge4Pb4O16,mp-1192417
3.2542999999999997,-1.2854201494359816,Pb4Se2N4O18,mp-1192446
3.8273,-2.490924701142857,K4Ba4As4O16,mp-1192590
0.0,-0.33690564500000064,Nd4Ni20Sn4,mp-1192615
1.7621999999999998,-2.0470030562585033,Zn4Ag4P4O16,mp-1193999
0.0,-0.9815392157142853,Sc12Si12Ir4,mp-1194432
3.6835000000000004,-2.767890314204547,Ba12Zn12B42Pb6O93,mp-1195127
2.8265999999999996,-3.681738020231737,Tb12Se6O6F12,mp-1195159
1.7765000000000004,-0.9429468353897067,K4Sn6Sb4S20,mp-1195395
4.9110000000000005,-3.358389456904706,Mg10Si4O16F4,mp-1195642
3.2701999999999996,-1.590545673344546,Te4Pb12Cl16O12,mp-1196950
0.0,-0.49185444914285686,Lu4Ga21Ni10,mp-1197016
0.0,-0.6635785459375003,Tb12Ga20,mp-1197290
0.0,-0.35382132972222125,Ta16Cr4Te16,mp-1197597
3.2056999999999998,-2.8253922182499993,Sr4Ca2Te2O12,mp-11982
5.6148,-0.3911076790746151,Li8B48H48,mp-1198726
0.0,-0.34409403800000005,Pr4Cd2Ni4,mp-11990
5.5493,-2.9455265216871425,Al8B12H4O32,mp-1199198
2.6874000000000002,-1.910710518288043,Nb4Pb4Se8O30,mp-1199265
0.0,-0.8607722384920637,Gd5P12Ru19,mp-1199296
1.3456000000000001,-2.2073294844993576,Cs4P8Pd6O28,mp-1199678
0.6159000000000008,-0.7942198999609378,Ge12Rh8S12,mp-1199965
0.0,-0.17526268625000013,La12Co26Bi2,mp-1200065
0.0,-0.8373949464583335,Sm5Zr3Ni16As12,mp-1200970
0.0,-0.15089412388888887,Pr3Cd33,mp-1201245
0.0,-0.07829002500000115,Gd4Co34,mp-1201816
2.051,-0.9492715047222214,Ta6Br30,mp-1203015
1.3006000000000002,-0.7906173923873336,In4Te18Ru2Cl16,mp-1203469
2.1991,-0.5799880751490386,Sb2H72S8N22,mp-1204286
0.0,-0.8852425095454538,Er7Te2Rh2,mp-1205489
0.0,-0.5455207927499999,Tm2Fe4Si2C2,mp-1205538
0.0,-0.31051300600000004,Ho4Cd2Cu4,mp-1205581
0.0,-0.9817534058571425,Pr2P4Pt4,mp-1205688
0.0,-0.8488317627777775,Tb3Sn3Ir3,mp-1205755
0.0,-0.2582156077777774,Tm3Mg3Ag3,mp-1206263
3.8453,-1.6369991569999995,Yb2Tl2Br6,mp-1206321
0.0,-0.6196472509261092,Rb1P2Ru2,mp-1206858
0.0,-0.4115802563888889,Sc1In1Ni4,mp-1207011
0.0,-0.1455033095833332,Yb16Mg4Cu4,mp-1207620
0.0,-0.78001559375,Y10Sb2Pd4,mp-1207717
2.9166000000000003,-2.5208069808333335,Tm2Tl2W4O16,mp-1207739
0.0,-0.43155829666666534,V4Co4As4,mp-1207799
0.0,-1.0160000931249993,Tm10Sb2Pt4,mp-1207961
2.5181,-2.501357246916667,Ta4Fe8O18,mp-1208436
0.0,-1.2892575813095242,Tb12B4Br12,mp-1208486
0.0,-0.6322806215277781,Sm3Al9Ni6,mp-1208873
4.8498,-3.7619418948437495,Sm8Si4O20,mp-1208880
3.1616999999999997,-2.3773993374305555,Sm2Ag2W4O16,mp-1208979
3.078,-2.598864371695401,Rb2Tm2Mo4O16,mp-1209114
4.652299999999999,-2.9767360718085856,Rb3Dy1P2O8,mp-1209375
0.0,-0.6433376086111112,Nd3Cd3Au3,mp-1209833
6.5509,-4.278068351827857,Nd2Hf4F22,mp-1209873
3.9793,-2.741339655294117,Pm4W6O24,mp-1209910
0.0,-0.6339401843421049,Nd6Al24Ru8,mp-1209944
0.0,-0.19067656722656245,Pr12Mn5C15,mp-1209974
0.0,-0.4620300741666667,Nd16Mg4Pt4,mp-1210009
1.8234999999999997,-2.2927220731948057,Na6Sb6P4O28,mp-1210360
0.0,-0.3048404400943391,Nd12Al86V8,mp-1210363
0.0,-0.15862680684210548,Nd12Co6Pb1,mp-1210632
3.1809000000000003,-2.7933966557500005,Li12Dy12Te8O48,mp-1210935
3.8422,-1.8169721959147376,Mg5As4H22O26,mp-1211009
0.0,-2.4672797805,Li12Eu12Te8O48,mp-1211152
0.0,-0.6429292852499998,La6Ni6Bi8,mp-1211407
0.0,-0.17926521286764796,Nd46Mg8Ni14,mp-1211441
4.5397,-2.662994735832,K4Tb8Cl28,mp-1211526
2.69,-2.8338997245694437,K12Gd4B8O24,mp-1211764
0.20299999999999985,-1.3812147628523812,K18Ce2P8S32,mp-1212015
0.0,-0.8898233333333323,Dy4Sb4Ir4,mp-1212836
0.14570000000000016,-1.767740337629181,Cs4Nb12V4Cl44,mp-1213417
2.8554,-2.235416622916608,Co8P4O16F4,mp-1213796
3.3461,-2.205517272546297,Al4Ni8B4O20,mp-1214877
0.0,-0.3745346394999999,Al28Cu8Rh4,mp-1214887
0.1528999999999998,-0.7710201258139534,Ca42Cd8Bi36,mp-1214964
0.0,-1.6040986355208329,Zr1Ti2O1,mp-1215204
0.0,-0.40273360000000125,Zr2Al2Cu2,mp-1215318
1.9251999999999994,-1.4345451485000005,Te1Pb3Br2O4,mp-1217453
4.0776,-3.5562227265000006,Sr2La2Mg2Ta2O12,mp-1218203
0.0,-0.46362506499999984,Sr1Ga1Si1,mp-1218262
0.0,-2.8851854583514274,Sr3Pr1Mn2O8,mp-1218451
0.0,-2.428101879921874,Sr4Tl1Fe2O9,mp-1218464
0.0,-1.9157322671994748,Rb6Mn2Cr1Cl12,mp-1219632
0.0,-0.6705403422605372,Rb1Si4Pt4,mp-1219656
0.001100000000000101,-0.3074089340689657,Rb2Cd3Sn1As4,mp-1219760
1.5960999999999999,-2.853019555113637,Pr4Fe2Sb2O14,mp-1219865
2.2662000000000004,-2.1293730010089282,Pr18Al10S42,mp-1220043
0.9281999999999999,-1.9069706517500011,Pr12Ge5S28,mp-1220147
0.0,-0.47413426849999996,Nd2Ga5Cu3,mp-1220403
0.0,-0.5964577248809514,Mn4Fe2Co2P4,mp-1221920
3.7813,-2.758428784487222,Mg6B2H4O10F2,mp-1222264
0.0,-0.5238019733928577,La1Eu1B12,mp-1222891
0.0,-0.769326741333334,La4Cu3Sb8,mp-1223074
1.2708000000000002,-0.6029231125974028,K10Ba2Ta2P8,mp-1223894
0.0,-0.1353285807179488,K16Tl22Pd1,mp-1224669
0.0,-0.4045415973333334,Eu1Ga3Ag1,mp-1225128
0.0,-0.8918233338157895,Dy5Sc5Si20Ir8,mp-1225385
2.5448000000000004,-2.082223143994565,Dy6Al2Si1S14,mp-1225400
0.0,-0.6995410378571434,Ce2Zn1Sb4,mp-1226796
0.0,-0.5988255216546666,Ce4H11,mp-1226890
0.5118999999999998,-2.821823414632353,Ba4Sc2Cu2O9,mp-1228084
0.0,-0.28249201027777754,Ba2Al5Ag5,mp-1228156
0.6869000000000001,-0.8030471704444445,Ba12Na8Sb16,mp-1228324
0.0,-0.36048690874999956,Al1Ga1Ni6,mp-1228918
0.0,-0.2156901574999992,Al3Ge9Mo6,mp-1228992
2.3719,-2.6039361099999994,Al2Cr2Fe2O8,mp-1229097
0.0,-0.050702383750000024,Cr6Ga2,mp-1231
0.0,-0.3403549199999998,Li1Mg2Ir1,mp-1232420
0.0,-0.45884736000000104,Zr4Al3,mp-12752
0.0,-0.13892345333333367,Be1Au2,mp-12761
0.0,-0.6900000509999998,Ce1Ge3Rh1,mp-13121
0.3895999999999997,-1.092412171904762,Ca6P6,mp-1345
0.0,-0.7804811236111107,Pr2B2Pt8,mp-13483
0.0,-0.33952881166666593,Sc4Zn8,mp-13503
5.0609,-3.4861216265833335,Nd4B4O12,mp-13514
0.6040999999999999,-0.7138759160416667,Pd4S8,mp-13682
0.4729000000000001,-3.1672537674264714,Nd16Re8O44,mp-13758
0.0,-0.3635260325,Sm2Ni4,mp-1402
3.5309,-2.6963877747058813,Sc8Mo12O48,mp-14118
0.0,-0.7073822761111109,Li3Gd3Ge3,mp-14210
1.2437000000000005,-0.4096767244047621,B1P1,mp-1479
1.0641000000000003,-0.6465381301876795,Rb2Pt4Se6,mp-14797
4.7063999999999995,-2.5454815783698983,Na16Cd16P48O144,mp-15250
0.0,-0.659416783214285,Si16Ir12,mp-15656
0.0,-0.5159601417500014,Dy1Rh3C1,mp-15856
2.7095000000000002,-3.1225203552721084,Ca1Ti4P6O24,mp-16831
3.3404000000000003,-3.9502095314538095,Ba4Ti4O4F16,mp-16915
4.6922999999999995,-3.8834122573437497,Lu8Si4O20,mp-16969
1.3647999999999998,-0.5833001255468755,Tl8Ga8Se16,mp-17254
2.2951,-0.9630987235401786,K12Sb4Se12,mp-17538
4.2592,-2.380346396034483,Cs4Re4O16,mp-17621
0.0,-0.32651048263157895,Li30Ge8,mp-1777
2.5055,-1.9442631036785716,K4Na8Ga4O12,mp-17785
0.0,-0.7446729649999995,Al20Rh8,mp-1791
2.7739000000000003,-1.3323683993616076,K12P4S16,mp-17989
4.9738,-2.9973620857704084,K6Sm2P4O16,mp-18019
0.0,-0.6006803923529418,Zr4Co7Ge6,mp-18135
0.6732999999999998,-0.7897693116666673,Ba4Ag8Te8,mp-18501
1.5714000000000006,-3.3173459357500015,Ho4V4O12,mp-19024
1.3822,-1.5019868614420013,Mn2Ni2O6,mp-19331
1.8446999999999996,-3.194309151250001,Ba4Dy8Co4O20,mp-19364
0.8356000000000003,-2.540052894663463,Ba2V20O30,mp-19458
0.0,-0.8541272150000001,Gd2Ge2,mp-19918
1.6879000000000004,-2.0964334951371435,Li4Mn4As4O16,mp-20052
0.006699999999999484,-0.4245734754166672,Ho3Ni9,mp-2042
0.0,-0.615467322,Ba1Co2As2,mp-20563
0.0,-0.26228432541666713,Ni12B4,mp-2058
0.0,-0.7376626149999993,Gd4Al2Ge4,mp-20816
0.0,-0.9865515350000003,Ce4Sn4Pt4,mp-20834
0.0,-0.2912408273958332,Co2Se4,mp-20862
0.007000000000000561,-0.6162230916666669,Eu2In4Pd2,mp-21258
0.0,-0.5918840675000006,Eu2Si2,mp-21279
0.0,-0.5934499880000004,Yb1Ge2Ru2,mp-21366
0.0,-0.6598405649999997,Zr1Ru1,mp-214
0.0,-0.6921784705000007,Sc8Fe12Si20,mp-21588
0.0,-0.43875388999999954,Eu1Ga4,mp-21884
0.0,-0.48983188291666657,Ti20Sb12,mp-22033
0.0,-0.5466144072222221,Hf3Fe3Ge3,mp-22191
0.0,-1.2000750903645834,Ta1In1S2,mp-22332
0.0,-0.6843651558333322,Y4Ni4Sn4,mp-22617
3.6728,-3.0194766442829652,Rb4Li2Fe2F12,mp-22663
0.0,-2.6590282294318204,Eu8Ge8O28,mp-22828
5.003299999999999,-2.09202133388,Na1Cl1,mp-22862
0.0,-0.3503991733333329,Si2Ni1,mp-2291
0.0,-0.2743801370689655,Cs2Bi4,mp-23163
4.6276,-2.25148031884,Ba4Zn4Cl16,mp-23373
0.028900000000000148,-0.46665670999999936,Sc4Sn8,mp-2398
4.3479,-1.5258725144349998,Na8H24O16,mp-24193
2.7291,-2.528169657911147,Rb4Fe4B4P8H4O36,mp-24648
0.0,-0.16916714110472506,Cs8Sn46,mp-2496
0.0,-0.1707592149999999,Hg2Pd2,mp-2685
0.0,-0.8009884802380953,Ca22Bi20,mp-27298
0.0,-2.806279315333333,La3Os2O10,mp-27330
0.0,-0.4544708787499996,Dy4Ni4,mp-2738
2.2107,-0.9563364572413793,Cs4Sn4I12,mp-27381
7.1148,-4.2446002924599995,Ca1F2,mp-2741
5.2861,-2.15225583434,K4Al4Cl16,mp-27755
2.2372,-1.8204308242575005,Na4Nb4Cl24,mp-28178
0.0,-1.5389711248214288,Nd1P1,mp-2823
1.5352999999999999,-0.9196588330911111,Te2Au2Cl14,mp-28330
1.2867,-0.9887969943222856,P4Au4Cl32,mp-28387
2.5555,-2.224070605865455,Ba2Au4F16,mp-28719
4.4872,-0.2809888689758332,Si16H48S8,mp-29309
4.524,-3.146361415416667,Sm2Br2O2,mp-29327
6.9361,-4.285888119278572,K2Y6F20,mp-2943
0.0,-0.2126209212820516,Ag1Te6Mo6,mp-29607
0.5476000000000001,-0.2969241417187497,Bi2Te2Se1,mp-29666
1.9294999999999995,-2.3247087880468755,Ba15Pt6O27,mp-29787
5.7305,-1.1073000365487502,Lu2Cl6O24,mp-29789
4.8828,-1.1172671893612502,Pr2Cl6O24,mp-29887
3.5725000000000002,-1.4697479117424144,Be12N18O57,mp-30142
0.0,-0.09216453927777775,Na2Ag4,mp-30352
0.0,-0.5307946424999995,Ca1Pt5,mp-30481
0.0,-0.36005986666666673,Ce1Hg2,mp-30506
0.0,-0.3434393024999993,Ta1Ga1Co2,mp-30555
0.0,-0.4731781827777779,Zr3Co3Sn3,mp-30563
0.0,-0.2543326255263158,Pr2Zn17,mp-30710
0.0,-0.5411687225000001,Sc1Ru1,mp-30867
1.328,-0.6133776630654761,P2Au2S8,mp-30938
0.0,-0.8769712090909084,Ce8Ga10Br4,mp-30944
3.3649,-1.9730721490624998,Zn6S4O18,mp-30986
0.0,-0.11812161125000031,Zr6Fe2,mp-31205
0.0,-0.3782426358333333,Li2In1Rh1,mp-31442
0.0,-0.5361049474999987,Nd1Cu2Ge2,mp-3177
0.0,-0.37190165999999963,Sr1Cu2Ge2,mp-3241
0.0,-0.7610977940000005,Ce1Co2Si2,mp-3437
1.5784,-2.055516686428571,Cd2Ga4O8,mp-3443
4.1342,-3.67835694925,Pr2Al2O6,mp-3466
5.226,-2.754123596666666,Li4B4O8,mp-3635
3.001599999999999,-2.895174885,Al4Co2O8,mp-36447
0.0,-0.6598383829166661,Ti1Co2Si1,mp-3657
3.9662000000000006,-1.3648211505649996,Mg4Si4N8,mp-3677
0.0,-2.9955276697916666,Li2Ti2O4,mp-38280
5.1531,-3.3140138603296707,Ba3P2O8,mp-3857
0.0,-0.17041244608695588,Ce2Al40Cr4,mp-3910
0.0,-0.1126897177450985,Dy8Fe56B4,mp-4023
0.0,-3.6260498922500006,Ce2Al2O6,mp-4096
1.1234000000000002,-0.8244586270064935,Na6Sr6Al2P8,mp-41095
0.0,-1.5823228342968756,Lu1Se1,mp-414
0.0,-0.604932964310345,Ta6Si7Ni16,mp-4502
2.9711,-1.3694238930649991,Sr4Si4N8,mp-4549
6.0219,-2.4250153777232137,Li8S4O16,mp-4556
0.0,-3.230997829166667,Yb2Ta2O8,mp-4574
7.0206,-3.1105543871603567,K1P1F6,mp-4608
0.19269999999999987,-0.28925729916666665,Ga2Ag2Te4,mp-4899
0.0,-0.5679059199999997,Tm1Si2Cu2,mp-4903
2.7237,-3.0501417996590914,Tb4Sn4O14,mp-4991
0.0,-0.24882326743749986,Tl1Cu2Se2,mp-5000
3.1093,-2.43393924599138,Cs4V4O12,mp-504651
0.0,-1.0070420918253957,Hf24P12,mp-504659
1.5484,-2.811085551428572,Ca4V8O16,mp-504712
0.0,-0.8149119965000005,Ba4Ga8Pt8,mp-504985
5.7588,-4.1157260216846145,Ba2Zr4F20,mp-505400
1.9345999999999999,-2.0390895619502563,Ti1Mn1H12O6F6,mp-505405
1.0848,-0.2998402113375133,Rb24Sn6Sb36,mp-505490
0.011699999999999822,-0.6926606952150003,Gd6H18,mp-505686
0.0,-0.9837507882692292,Er8Si18Ir26,mp-510706
2.1328,-1.968533727678572,V4As4O20,mp-510763
1.9147000000000003,-1.9986512063333337,Na1In1O2,mp-5175
0.0,-0.04514750999999961,Cu2Au2,mp-522
0.0,-0.6100567305882348,Y4Ga12Pd1,mp-5376
1.3599,-1.3078663206999999,K2Pd1O2,mp-540584
0.0,-0.6130652991666672,Ti1Al1Co2,mp-5407
2.9006,-0.8347224501388887,In4Ga4Br16,mp-541283
4.5983,-1.9525504506953841,Mg2Ge2H24O12F12,mp-541747
0.0,-1.042963106892857,Zr12P12Pd16,mp-541951
3.0293,-1.3353244806428575,K4Mo2I8O28,mp-542671
0.0,-0.7402853307499996,Tb8Si20Os12,mp-542754
0.0,-0.7058708233333336,Ce1Pt5,mp-542777
3.4479,-2.5676375058388894,K12Ti4O14,mp-5455
0.0,-2.4533473327083333,Sr2Cu1O3,mp-5456
1.4325999999999999,-2.4933933235324997,Tm1Bi2Cl1O4,mp-546082
0.0,-1.6600942347443182,Y1Cu2Bi2Se2O4,mp-550306
0.6941999999999999,-1.2095180408809518,Ag16P4I4O16,mp-553924
2.9461000000000004,-2.480371486857143,K1Sb1P2O8,mp-554155
2.8827,-2.9244929472444823,Cs4Fe4F16,mp-554225
0.04329999999999999,-1.3070408874520785,Re4P4Cl32O4,mp-554317
1.8687,-2.294174744951389,K4V4S4O24,mp-554334
3.7922000000000002,-2.891507647577586,Cs8Si12Sn4O36,mp-554359
0.07719999999999994,-2.561167041023026,K5Na1Ce2S6O24,mp-554603
4.6935,-3.581457094340829,Pr28B4P8O68,mp-554964
2.5635999999999997,-1.1857151534400003,Mn4I8O24,mp-554980
4.1634,-2.418333145795455,Ba8Br12O2,mp-555218
2.2201,-1.4106944246852688,K4Sm2P4S14,mp-555587
2.5426,-1.7016421202453589,Rb16Bi32O56,mp-556735
2.7615000000000003,-2.763699930810439,Al4Mo4P8O36,mp-557607
