band_gap,formation_energy_per_atom,full_formula,task_id
5.0206,-3.307336567380436,Na2Ca20P14O56,mp-1221168
2.2297,-2.6572793090204088,Na8Mg2Fe2P6O24,mp-1221187
1.5524,-1.9117691800000003,Li2Ge2Rh2O8,mp-1222349
6.1227,-4.0485519233766665,K1La1F4,mp-1223447
0.3325999999999998,-0.5719625262799998,Ir1N4Cl6,mp-1223753
1.9965,-2.8630176565100016,K8Na2Nb10O30,mp-1224551
3.5383000000000004,-0.8703473289090908,Cd1H6N2Cl2,mp-1226730
0.17759999999999998,-2.69338794336111,Ba6Ti2Fe4O18,mp-1228231
1.5042,-2.6003647379166663,Ba6Fe4W2O18,mp-1228376
2.1632,-3.2296846835546877,Ba6Ta12Fe4O42,mp-1228561
1.4653,-1.1471011604115449,Cs16Re24S54,mp-1229160
3.0733,-3.6555813643124986,Er2S1O2,mp-12671
7.0876,-3.6834461525940982,Cs2Li1Al3F12,mp-13634
0.9137000000000004,-1.7349954412499995,Ca4Sb2O1,mp-13660
5.8202,-2.7704986740178565,Li6P2O8,mp-13725
3.6681,-2.814540757780075,K4Ta4P16O52,mp-13792
6.4704,-3.5848864802329667,Rb2Na1Y1F6,mp-13926
3.7388,-2.659035979452381,Na12Al12Ge12O48,mp-14511
2.1185,-1.8905797196750007,Na8Te2O10,mp-15391
3.3047,-2.9946707022500005,Dy12Ga20O48,mp-15576
0.3690000000000007,-1.2189222466666674,Tm1Sb1Pt1,mp-16314
0.1745000000000001,-1.46576644,Nd8Te12,mp-16380
3.4975,-2.6161732630331582,Na2Mn12P14O48,mp-16381
1.0668000000000006,-1.7077128514062505,Pr4Cu4S8,mp-16684
1.5094,-2.087692613214167,Ba2Ag2Te2F2,mp-16742
3.8594,-2.644813978261868,Rb4Mo4P8O28,mp-16856
1.1586,-1.1116502757557802,Rb2Er4Cu6Se10,mp-16884
4.8199,-2.792526971070513,K8B16O28,mp-17166
0.3651,-2.9671099155918372,K6Ce2P4O16,mp-17189
1.8848000000000005,-0.7097163973611116,Tl8Ge2S8,mp-17207
3.7837,-2.656968945625,Li8Zn4Si4O16,mp-17288
1.2944000000000004,-2.0323572922916675,Ba4Ca2Pd6O12,mp-17380
4.9484,-3.5857133100922214,Sm4Sn4F28,mp-17418
2.4369,-2.9262660348144447,Pr4Pt4F28,mp-17446
3.544,-3.3257247384614548,Sr10P6S1O24,mp-17447
3.9034,-2.8748073329138086,Sr10As6O24F2,mp-17777
3.1428000000000003,-3.5945702189285713,Ba4Sm8O16,mp-17960
3.9144,-2.2520172545,K4Li12Ge4O16,mp-18002
2.4755000000000003,-1.7552970963015393,Mn4Te6O16,mp-18607
0.011400000000000077,-0.8074114806250003,Tb4Ge8Ir4,mp-18667
1.0496,-1.1272067221194155,Rb2Sm4Ag6Se10,mp-18710
3.7851,-2.4863432345833325,Mg4Mo4O16,mp-19047
3.3003,-2.55957738725,Ca4Ni2W2O12,mp-19114
1.5829000000000004,-3.118279466750002,Li2La4Mo2O12,mp-19377
1.2348,-0.5918797742968751,Ga4Se4,mp-1943
3.1087,-2.3996783008690468,P8W8O44,mp-19522
1.5675,-2.97614885275,Ho4Fe4O12,mp-19785
0.001700000000000479,-0.5033550660000004,Sr1Ge2Ru2,mp-19787
0.17120000000000068,-3.04602000297611,Ce6C6O18F6,mp-20288
0.0026000000000001573,-0.6791315133333337,Gd3Mg3Pd3,mp-20332
0.7134999999999998,-1.414163532,K1Gd1Te2,mp-20420
2.7342,-2.1955882866666685,Nb4Ni8B4O24,mp-21600
0.0013999999999998456,-2.328848176083334,Eu16Au8O36,mp-21787
2.279,-1.4915931455624998,K32Pb8O24,mp-21949
9.999999999976694e-05,-0.5473619281818177,Ce3Cu4Ge4,mp-22623
0.06279999999999998,-1.40586125875,Zr2Br6,mp-23247
2.6663,-0.7764057680357149,I8O20,mp-23261
3.9884,-1.162416074945,As4Cl12,mp-23280
3.1308,-0.6370921990799996,Sr4H8,mp-23714
2.8161,-1.2649727612066666,Ba2H2I2,mp-23862
4.9814,-2.386485430073037,Ga4P12H8O40,mp-24465
2.8499,-2.554598482618979,P2W2O8F2,mp-25432
0.000199999999999978,-2.5309891876913264,Li4Co4P12O36,mp-26015
2.248,-1.2126656855066666,Tl4Cl8,mp-27205
0.8523000000000003,-0.8733626638636361,Sr4Ag24O16,mp-27352
1.7925,-0.6576434662499997,Tl8Br16,mp-27398
1.9183,-1.4441309897166663,K8I4O18,mp-27764
0.7963999999999998,-0.9981801918452382,Zr12C2I28,mp-28344
2.8575,-1.668969281785715,As8Pb4O16,mp-28537
1.484799999999999,-3.1210740026041663,La4S4O4,mp-28626
2.5259,-2.185496397678334,Tc8O16F24,mp-28804
3.3719,-2.0207965561111108,Tl12Re12O48,mp-28808
1.4673000000000005,-0.8598008934140626,Na16Cd12Se20,mp-28851
0.03560000000000008,-0.9016681355949993,Ca4Au2N2,mp-29175
1.5844999999999998,-0.8680141688208337,K8Au12S10,mp-29341
1.8463,-2.473195494770408,P4W4O20,mp-29366
1.2724000000000002,-1.2959757608690914,Hf1Te4Cl6,mp-29419
0.004299999999999749,-2.899210740256412,Sr22Re8O48,mp-29908
0.9143,-1.9797957918691231,Cs12Sb20O56,mp-29970
2.7399,-1.3682052742261903,Ba2B4S8,mp-30126
2.1701,-1.458954282232143,Lu4P4S16,mp-30287
3.5409,-3.0479484683189666,Rb4Ta4O12,mp-3033
0.1682999999999999,-0.10923741268973243,Ag6P2Se8,mp-30908
3.6377,-1.0533316785011764,Sn4N16O48,mp-30989
0.3732999999999995,-1.0941595104759998,Ca3Bi1N1,mp-31149
0.8827,-2.5054487162514287,Na4Cu2F8,mp-3237
6.6745,-3.2836750880371426,Na8Be4F16,mp-3318
2.2358,-2.568652345892858,Sr2La4S8,mp-34141
0.059499999999999886,-2.0855962846174574,Rb1Ce1S2,mp-3535
2.9682000000000004,-3.5318091342500013,Gd6Ga2O12,mp-3594
1.4874,-1.636985762119565,Na20Zn8O18,mp-36165
1.3457,-0.6235967256250002,Cd1Ga2Se4,mp-3772
2.6292,-1.7831175550000005,Cd2C2O6,mp-4385
2.4135,-1.0764476976666668,K2Li2Te2,mp-4495
4.0028,-2.3759374650833336,K2Re2O8,mp-4757
0.7822999999999998,-2.025216075671429,Os4O4F20,mp-504576
2.4859999999999998,-1.3598936658622922,Co6H4Se6O20,mp-505097
0.8810000000000002,-1.7497755108333324,Ni2Sb4O12,mp-505271
3.0004,-1.7217200404166668,Ni4Mo4O16,mp-505273
0.6368999999999998,-0.7410698534827589,Cs4Te6,mp-505634
1.5015999999999998,-2.807000628956924,Ca8Mn6B6C2O30,mp-532650
4.7808,-3.231313518548872,K16Y8Hf8P24O96,mp-532704
0.4539,-0.4574526080000005,Nb4Te4I12,mp-540924
4.2261,-1.811034608557292,Na8Se4O12,mp-5416
2.2440999999999995,-1.0581412439183329,Li24Sc8N16,mp-542435
1.3985,-2.4839990779075007,Ho1Bi2Cl1O4,mp-549127
3.4218,-2.304748701750001,Sr4I4O2,mp-551203
3.9994,-2.93120472809375,K16Al16O32,mp-5525
2.5747,-1.8208227498706893,Cs4Sb2O5,mp-553374
0.7143999999999999,-2.278946832460317,Cd4Mo4P4O24,mp-553877
1.5240999999999998,-2.2525853977953574,Nd12S12N4,mp-554001
2.1993,-3.1529585866266667,Sr4Li4Co4F24,mp-554131
2.1944,-3.273107491203704,Sr16Al24Cr4O64,mp-554152
2.5452,-1.3939497627237498,Zr2Hg6S4Cl12,mp-554183
3.003,-2.795252452301588,Sr4Ag4B28O48,mp-554259
4.5901999999999985,-2.658061807707977,K8Mn4P8O28,mp-554535
5.4378,-2.9523235969400656,Rb2Al6P12O40,mp-555621
0.3724000000000001,-2.5703031796425004,Sr1Ni1F6,mp-555718
3.4444,-1.4537872903116769,Cs4Zr4N20O60,mp-555862
2.2747,-1.802020134687499,Bi16C8O40,mp-556210
3.7986,-2.533156079384395,Cs8Ga8B8O28,mp-556330
5.254899999999999,-2.849111210160716,Y4P20O56,mp-556335
3.9512,-2.709277055869565,Li8Ga6Si6Br2O24,mp-556649
2.2305999999999995,-0.9119521296660722,K2Bi2P4S12,mp-557437
2.4179000000000004,-1.8438247160704035,Rb4Cr8Bi4O32,mp-557654
4.7329,-3.3143806541494443,K4Sc2Si8O20F2,mp-557777
1.7762,-2.5523350581017863,Na8V12P8O52,mp-558049
4.0952,-3.158336441409483,Rb8Tb4Ga4Si16O48,mp-558318
3.5308,-2.045143887328809,P4Au4Cl4F12,mp-558523
2.6204,-2.3761040040141563,Fe4P8H4O28,mp-558841
4.1813,-2.201029639668751,Na4Y4Se8O24,mp-559053
4.2587,-3.90135195375,Pr4Sc4O12,mp-559756
3.0497,-1.6439409720416671,Na4As16Br4O24,mp-559786
4.0206,-1.7580488640251302,In4H20S6O34,mp-560314
0.07569999999999999,-2.207381793333333,Eu8Cu8Mo16O64,mp-560455
3.9316,-2.812272040955379,Cs2Tl1Mo1F6,mp-560710
1.6741,-2.5669081093359374,La8Sn4S12O8,mp-560740
3.1499,-2.610220702580247,Na8Zr4Ti2C8O32,mp-560843
3.9646,-3.1622224047139986,Li18Cr6F36,mp-561396
1.8684000000000005,-2.7480433103856923,Cs4V4P8O28,mp-562901
0.008099999999999774,-0.8439302200000002,Er1Sn1Au1,mp-5640
1.6253,-1.0877309040075,Bi4Au4Cl24,mp-567414
0.37049999999999983,-0.21503608333333327,V1Fe1Sb1,mp-567636
3.5811,-0.2045789758699996,Pr2C12N18,mp-567763
1.1953999999999998,-2.230230687435076,Cs6Zr14B2Cl40,mp-567781
0.9346,-0.3900060221261906,Ag5Hg4P8Cl5,mp-568540
1.2665000000000002,-1.381467578046875,Ho1Tl1Se2,mp-569178
1.3136,-1.8052266390249656,Rb6Mn6Cl18,mp-569309
0.5834000000000006,-0.7997339991666669,Li4Ca4Bi4,mp-569501
0.9145,-0.4318721016666665,Nb2I10,mp-569578
0.2645000000000002,-0.8536063949714815,Ti4Hg24As16Cl28,mp-570995
1.6639,-0.14494688304464348,Cu4P16Se16I4,mp-571015
1.901,-1.2653481126666668,K8Cu4Br12,mp-571440
4.6555,-2.6724304391813285,Cs8Mn4P16O48,mp-572790
2.1028,-1.4186101019980246,Cs2Tb2Zn2Se6,mp-573710
0.025800000000000267,-0.26961714725000024,Na36In12Bi24,mp-580161
1.4724999999999997,-0.5393973720982146,Tl12Ag12Sb8S24,mp-581376
1.8652,-1.283559717593751,K6Nb4Cu6S16,mp-581419
0.0999,-2.7225701915985714,Eu4Mo4O16F4,mp-582540
4.4202,-2.2690817717272718,Na2Mg1C2O6,mp-6026
5.3553,-3.2657466145833336,Y1Al3B4O12,mp-6062
3.73,-3.03146874,Ba2Nd1Sb1O6,mp-6122
1.1231,-0.9986068917968752,Tm4Cu4Pb4Se12,mp-640324
0.04659999999999975,-0.5401427749305553,Ba8In20As20,mp-644875
3.5379,-3.0994089222500008,Ba2Y1Sb1O6,mp-6492
4.3437,-2.411023708272728,K2Ca1C2O6,mp-6494
4.0014,-2.5280061301442864,Er2C1N2O2,mp-6574
0.0057999999999998044,-0.688182455535714,Tb2Fe2Si2C1,mp-6624
0.5657999999999999,-0.5822504349876846,Cs8Ge4Te16,mp-662549
2.9007,-2.4395654306309513,Nb6Tl12P6O36,mp-667345
0.8558,-0.5442410002857141,Ga4Hg11As4Br16,mp-669455
2.5636,-2.4051224452272737,Sr6Zn2Pt2O12,mp-6730
4.148300000000001,-2.15231734852131,Na6Pb4S6Cl2O24,mp-677013
0.4836,-0.2134086017555556,K18Cd3Pb24,mp-680480
0.13779999999999992,-0.14557744337500012,Zn96As64,mp-680580
1.2925,-2.981546659659092,Nd4Mo4O14,mp-690122
0.7898,-2.099947499983333,Li1Mn3Al2H6O12,mp-690617
3.4905,-1.561990102465962,Li4Cd8H4Se8O28,mp-697926
6.3844,-3.597640146582965,K2Rb4Y2F12,mp-7012
2.5942,-0.4438367355339995,La4Mg8H28,mp-703316
3.9326,-2.91067649452375,Ca2Mg2As2O8F2,mp-7035
0.6262999999999996,-1.1268708578313582,Cs2Zr2Cu2Se6,mp-7152
5.2017,-2.1237162798150666,K8B16H32O44,mp-721901
0.22489999999999988,-0.16164997541666656,Zn8As16,mp-7262
0.3632999999999997,-1.8640530381562501,Dy8Se12,mp-7368
1.9763,-2.4367132557906697,K4V6P8H8O38,mp-743881
0.9579999999999996,-1.86709382625,Cd2Sn2O6,mp-754329
1.2271999999999998,-1.5756941486088971,Rb12Cl4O4,mp-755428
2.498800000000001,-3.2374091487500003,Ho4Cr4O12,mp-756834
3.6441,-3.3157530819639995,Nb4O4F12,mp-760762
1.3488,-2.198088141145715,Na2Mn2P2C2O14,mp-761016
3.9225,-3.5081592295833324,Ca16Ta8O36,mp-769317
5.7388,-3.0441091515521967,Dy4P12O36,mp-771106
5.7725,-1.1126176265487508,Tm2Cl6O24,mp-772186
4.5685,-3.719105860750001,Dy12Al20O48,mp-772195
0.043099999999999916,-0.8782831823247063,Co4N16O48,mp-773130
1.1471,-1.523643660899426,Cs12Co4O14,mp-773199
3.6159,-2.853356634083333,Sr1Sn1B2O6,mp-8000
1.3131,-2.4874808941683617,Cs1Ru1F6,mp-8015
0.5171000000000001,-0.8958104400000003,Ba8Ge4As8,mp-8195
1.5323999999999998,-1.0818176919612064,Rb12Cu20O16,mp-8198
1.1496,-0.9303032408571432,Ba1Mg2P2,mp-8278
4.2878,-2.6466918921425,Tl1Sb1F6,mp-8348
3.5564,-3.0584297767500006,K18Nd6Si12O42,mp-8614
0.015200000000000102,-0.6055945724999998,Ca2Hg1Pb1,mp-866105
6.2289,-3.3501654507785217,Rb2Mg1F4,mp-8861
3.8891,-2.2177809924375,Na2Li4As2O8,mp-9066
7.5394,-3.0606372736603573,Li1P1F6,mp-9143
2.8979,-2.2805138257500004,K6Al2O6,mp-9157
0.5644999999999998,-0.09100323749999983,Ge1Te1,mp-938
0.7410000000000001,-0.4701016973976294,Cs4Te4Se12,mp-9462
1.7292999999999998,-0.7377073713128594,Rb2Au2Se2,mp-9731
1.2547,-0.5728443349780001,Te12Rh2Cl6,mp-979264
2.1718,-1.2239895954687503,Al8Tl8S16,mp-985477
5.376,-3.0056591283231957,Cs2Rb1In1F6,mp-989605
5.3304,-2.595048749024966,Rb2Ca2Cl6,mp-998324
2.8194,-1.647613255556,K2Ge2Cl6,mp-998613
1.7109000000000003,-3.3879260897500014,La2Mg1V1O6,mvc-11733
0.1499999999999999,-0.5278521384049997,Ba1Ga1Ge1H1,mp-1018095
3.1935,-1.4805905421555552,La4Si12N20,mp-1019967
4.4805,-3.1466268657844827,Rb16Mg8Si40O96,mp-1020860
1.539,-1.6037195424399997,Sr2Hf2N4,mp-1029396
0.9140000000000006,-1.8206470426707495,Ce2Se1N2,mp-1069558
2.2916000000000003,-2.9154299052499995,Sr2Mg1Mo1O6,mp-1078539
1.2359,-2.4609217127675,Li1Os1F6,mp-1079181
0.8387,-0.9394887114712498,K16V16N32,mp-1080848
4.9741,-3.207155123696667,Na8Mg4In4F28,mp-10837
0.01849999999999996,-0.6183922039062506,Cu2Hg1Ge1S4,mp-10952
0.07350000000000012,-0.9584140485344824,Cs2Gd2Te8,mp-1104966
4.5049,-2.813312481264,K2Na1As1F6,mp-1111108
5.1104,-2.512622040497379,Cs2K1Er1Cl6,mp-1113058
2.2351,-1.2551254788645838,K4Sn2S6,mp-1120733
0.9472,-0.3949255058979588,K4Zn1P2,mp-11719
0.04420000000000002,-0.027548245266666528,Mg149Rh1,mp-1185582
0.08070000000000023,-0.014481414399999913,Mg149V1,mp-1185641
1.3891,-1.958243878125,Ba4Tm8Se16,mp-1193169
1.7231,-0.99203822455742,Cs12Ge4Se12,mp-1193194
2.0955,-1.0360129790793822,Cs10Ga6Se14,mp-1193337
1.7362000000000002,-2.5218769980357147,Ba4Ho8S16,mp-1193583
4.3045,-3.3547618337,Na3Tb3Si6O18,mp-1193942
1.3992,-0.646922456333128,Cs8Zn4Ge12Se32,mp-1194749
2.4436,-2.449456043125,Nb4Tl4V8O32,mp-1194961
1.5291,-1.8759791813243245,Na4Pd2S16O52,mp-1195013
1.8129,-0.6538666845848212,Pr4Tl4P8Se24,mp-1195020
4.1183,-3.088838735645897,K6Ba6Li4Al8B12O40F2,mp-1195057
0.7509000000000001,-0.8099090638888891,Sr12Sn8As16,mp-1195093
4.0109,-2.8552813243066613,Cs4Rb8Sb16F60,mp-1196297
5.0624,-3.1729899191709605,Rb4Er4P8O28,mp-1196892
5.3461,-2.58617374622221,Rb6Tm2S6O24,mp-1197082
1.4350999999999998,-0.3637093774413799,Cs8Na4As28,mp-1197430
0.6809999999999999,-1.6999601831666666,Tb40Ir8Br72,mp-1197952
1.6197,-0.9338372304319328,Cs8In8Se16,mp-1200720
2.9841,-1.6561139095138884,In8As10Br6O24,mp-1200791
1.8439,-1.831237947437501,Pr16As8S36,mp-1201868
2.5247999999999995,-2.0677892926602577,B8Pb16O28,mp-1203040
5.000299999999998,-2.8634333890357158,La4P20O56,mp-1204624
0.2498,-0.3810723955000001,K2Ag6Te4,mp-1205342
0.8915,-1.0160474658237548,Cs2Pd1Br6,mp-1205847
4.1173,-3.126822300955379,Cs2Li1Cr1F6,mp-1206440
2.0731,-2.764261910356666,Zr4N4F4,mp-1207386
3.4391,-3.64445995125,Sr4Sc2Ta2O12,mp-1208776
4.1445,-3.777926213416667,Sm16Al8O36,mp-1208969
0.9672000000000004,-0.7482518850053879,Rb4Cu4Te4S12,mp-1209173
3.6711,-2.6100060208620683,Rb4Sm4Mo8O32,mp-1209294
2.1764,-1.21798563140625,Li4Zn2Ge2S8,mp-1210804
0.04549999999999965,-1.2870179185706343,Rb2La10Co2I17,mp-1210943
1.6299,-1.3521267459907418,K4Ti2Cu4S8,mp-1211474
2.5239000000000003,-1.5244630227421427,Li12Gd4N24O72,mp-1212476
2.978,-2.7485206689855564,Fe6Pb10F38,mp-1213069
4.636,-2.6706768756526897,Cs4Tm8Cl28,mp-1213262
2.6091,-2.551062390113637,Er4Fe4Ge8O28,mp-1213525
3.3821,-1.962215734989224,Cs8La4Br20,mp-1213736
2.0567,-3.0080390022500003,Ca4Nb2Fe2O12,mp-1214121
4.8769,-2.8600340465319998,Ba8Tb4Cl28,mp-1214626
2.278,-2.454036585903693,Cs8Mo12P12O68,mp-1214995
2.0334,-2.929297388636853,Rb12Mg4Nb20O60,mp-1220125
0.2109000000000001,-0.5686285572321432,Mn1Zn3Cr8Se16,mp-1221561
2.7279,-3.099984861851853,La1Ti1Sb1O6,mp-1222719
3.4359,-1.4059897329192002,K2Mg1H4I4O14,mp-1223767
1.6269999999999998,-1.4379773970312506,Ho2Cu2Pb2S6,mp-1224006
1.5473000000000003,-0.6605512974060959,Cs3Ag9Sb4S12,mp-1226259
1.883,-2.499863977511229,Cs3K5Mo8P8O44,mp-1227037
4.2654999999999985,-3.563657120937501,Ca2Pr2Al6O14,mp-1227113
2.5685,-3.3534780325612736,Ba7Ti2Nb4O21,mp-1228174
2.3912,-2.837749861620372,Ba9Ca3La4Fe8O30,mp-1228537
1.4701,-3.0945599515896545,Cs2Mn2Cr2F12,mp-1228863
1.7300999999999995,-1.1668172872844829,Cs2La2Cd2Te6,mp-12491
3.4479999999999995,-3.61296373975,Ba2Ho1Ta1O6,mp-13000
3.969199999999999,-3.5285671642000005,Na2La4Ta2O12,mp-13019
3.1297,-2.74818852825,Ba2Sr1Te1O6,mp-13356
1.0376,-0.5854578471562505,Ga4Se6,mp-1340
4.5776,-3.13726416499138,Na12Sr4La4Zn4Si24O68,mp-13726
0.7441,-2.469543477437501,Sm8S12,mp-1403
3.3181000000000003,-3.0087401721250004,Lu12Ga20O48,mp-14134
0.8057000000000003,-0.3586907841666669,Ba8Si16,mp-1477
1.897,-2.402584577073055,Lu12Au24F108,mp-14802
2.1653,-1.3303219811145834,K4Nb2Ag2S8,mp-15214
3.1458000000000004,-3.344452055,Ca4Al6Te1O12,mp-15312
2.0967,-2.6154187807362157,Ta4Ag4P16O52,mp-15750
0.012199999999999987,-0.41949836134057866,Lu6Co58Si8B20,mp-16093
2.5834,-2.5037114221180565,Hg8B32O56,mp-16585
1.2212999999999998,-2.383509932857144,Ba8Co4O16,mp-16887
2.8458,-1.6001084984105614,Rb12Ta4S16,mp-17220
4.8575,-3.3775254935850003,Na6Ta2F16,mp-17245
0.7976000000000001,-0.8029693094444441,Sr12Ge8As16,mp-17504
3.2659,-2.3681435403749997,Li12Ga4Ge4O20,mp-17685
0.5194,-1.7369076237142862,K8Ru4O16,mp-17789
0.9514,-0.24974207575430984,Rb6Ge8Au2,mp-17830
2.8402000000000003,-1.9856347692212657,Rb12Ge4O14,mp-18224
0.37599999999999945,-0.7837987570000002,Ba8Sb8Te24,mp-18291
3.8869000000000007,-3.509184834583333,Ba4La8Be4O20,mp-18414
0.06920000000000004,-2.8859512469766018,Cs4Yb4P8O28,mp-18423
2.2303,-2.7585267073460003,Ba2Mn1W1O6,mp-19085
2.9975,-2.9489556144117643,K2Na2Fe2Si8O20,mp-19130
3.3914000000000004,-1.550682520000001,Ni2C2O6,mp-19147
3.9942,-2.436531748457792,Sr2Ni6P8O28,mp-19211
1.0848999999999998,-2.8246176753460004,Nd4Mn2Co2O12,mp-19336
1.5177999999999998,-2.9214574047499995,Sm4Fe4O12,mp-20243
2.1547,-2.1669881613437507,K1Fe1S2O8,mp-20968
1.4844,-2.572500091428572,Ca4Pb2O8,mp-21137
1.7336,-2.569540088966837,V8Cd4P8O36,mp-21665
1.6637000000000002,-0.2580796150000001,Hg2I2,mp-22859
0.7333000000000001,-1.7276493566042368,Rb8Co4Cl16,mp-23076
0.2826,-1.8538998664285715,Pr4Br10,mp-23169
2.2308000000000003,-0.20193577375000027,As2I6,mp-23218
0.7255,-1.5043358230249657,Rb2Ni2Cl6,mp-23486
3.0081,-0.657751654913333,Ca4H8,mp-23713
5.1855,-2.1893723518032147,Na12H4S8O32,mp-23780
2.7657,-1.749021888051579,K2Cr2Cd1H4O10,mp-24816
1.9223,-1.6737038550061538,Na2Mn3Cl8,mp-27126
3.4619000000000004,-2.2781416179285707,Tl8P8O24,mp-27144
2.8493,-2.2300525532260003,Pb8O4F8,mp-27355
4.0833,-1.791369431805938,Se4O4F8,mp-27367
1.4045,-0.08655010249999995,I2Br2,mp-27639
1.1719,-0.45523857,Mn1I2,mp-28013
2.9949,-0.6975071851381817,Co1Cl2O8,mp-28137
3.3875,-2.621599770028,Ta4Cl4F32,mp-28185
1.6657000000000002,-0.8034815455426131,Na8Ge4Se10,mp-28355
1.3764,-0.24906739285714305,Hg12Te8I8,mp-28579
1.8583,-0.8707301723556252,Ru2S6Cl16,mp-29568
0.6099000000000001,-0.4276832124285713,K4Cd1As2,mp-29585
2.5037000000000003,-0.7820076066666667,Sn4Br8,mp-29862
0.02700000000000013,-0.15376551800000016,Al12W3,mp-30336
3.2854,-2.3064448074264705,Sm4Te8O22,mp-3073
3.0549,-1.87026861348077,Na4Sb8O14,mp-30972
3.4508000000000005,-3.89907538784091,Ho6Ta2O14,mp-31416
0.5317000000000007,-1.6706745964430143,Dy24Se44,mp-32633
2.655,-3.0552487869318186,Tm4Sn4O14,mp-3334
0.2652999999999999,-0.33914850766666643,K2Sn2Sb2,mp-3486
1.6929999999999998,-0.10335643959375007,K28Li4Si32,mp-3949
3.2507,-3.037861434604167,Na8Al6Si6C1O27,mp-39823
2.0299000000000005,-3.3207076605000014,La2Te1O2,mp-4547
3.9273,-2.4631480967261905,Cd8P16O48,mp-4659
0.1778,-2.4357186477675,Cu1Sn1F6,mp-4701
2.494,-1.394988435178572,Al4Zn2S8,mp-4842
3.3435,-2.512463779250001,Ba2Ni1W1O6,mp-504723
2.7177,-2.6474971950000006,Gd6Sb10O24,mp-505046
2.3839,-1.326664236428572,Pb12Br8O8,mp-505284
2.4453,-2.401172190238096,V4P4Pb4O24,mp-505688
2.9574,-2.9561740974450563,Ba8Co4P8O32,mp-505731
0.8037999999999998,-0.7112587414963052,Cs7Au5O2,mp-510075
2.0744,-0.8234345744132661,Tl4P4Pb4S16,mp-510646
1.5819,-1.7300828498157141,K12Mn4O12,mp-540914
2.7416,-1.2264411303577774,Mn4N8O24,mp-542070
1.49,-0.905477457745164,K8La4P8Se28,mp-542078
1.9291,-1.036685698955078,Hg6Se6O20,mp-542115
3.033,-2.5496547406454075,K8Mo4P8O36,mp-542210
1.0923000000000005,-1.0698173563327926,K4Mn2P4S12,mp-542638
3.0204,-3.752489864843749,Gd8Si4O20,mp-542831
3.659,-2.7275336051373644,Sr4Fe8P8O32,mp-542976
0.4142000000000001,-3.0685272401136383,Pr6Ru2O14,mp-5433
1.2800999999999996,-2.3320479909375,Sm1Bi2Br1O4,mp-550111
0.24839999999999995,-0.4564619609635421,Ga2Ag2Se4,mp-5518
2.5328,-2.8010934108294934,Ti12Tl12P20O80,mp-554111
2.044,-2.5597448683192314,Re2Sb2O2F20,mp-554432
2.0132000000000003,-2.4050211146836507,K2Mo2P2Cl2O10,mp-554960
2.5368,-2.224255321423612,Zn4Bi8B8O28,mp-555880
0.3873,-2.7813990977991683,Mn6F18,mp-556560
5.5637,-3.8274567512785715,K6Zr6F30,mp-556689
5.065200000000001,-3.867113539351482,Ca12Ta12F84,mp-558235
2.2949,-2.448562013680588,K4Nb6Cl14O10,mp-559790
2.0841000000000003,-1.1741503655849763,Rb4Si4Bi4S16,mp-560051
4.7791,-3.73249170140625,Nd8Si4O20,mp-560132
2.7567,-1.1452575096744235,Sn2Se4Cl16O4,mp-560193
1.1395999999999995,-2.5908907987500007,La4Pd4O10,mp-560340
5.5583,-2.777579326655612,K4Be4P12O36,mp-560431
2.7496,-1.8757474016071431,Pr6Si4S16Br2,mp-560468
2.6642,-1.4196002366660707,K4La4P8S24,mp-560649
2.2612,-2.663378073083334,Gd3Fe9B12O36,mp-560751
1.6795000000000002,-1.2910270620714288,K6Sm2As4S16,mp-560964
1.1964999999999997,-2.4851438514062494,La12Ga4S20O4,mp-561076
1.9753,-1.2089884269597777,Rb6Zr4P10S36,mp-561527
1.857,-1.141342981031404,Rb4Sm4Ge4Se16,mp-567873
0.8380000000000001,-1.2543956206925002,Al8Hg16Sb8Cl32,mp-568001
0.038799999999999724,-0.7556481083333333,Ca4Bi2,mp-569535
0.1368999999999998,-1.0602924790625003,La24C16I24,mp-569686
0.7737999999999996,-1.5909643485844442,Nd16Te12N8,mp-570646
0.5362,-0.5974483297321426,Ga16Pb8Se32,mp-571171
2.635,-1.2486240062799336,Cs4Ga12S20,mp-573145
1.4764,-0.350633077547893,Cs6B2As4,mp-573658
3.1576,-2.9534835798750008,Sm12Ga20O48,mp-5800
0.6737000000000002,-0.21884947972222216,Tl4Ag4Te4,mp-5874
0.11160000000000014,-2.9054308142500007,Ba2Lu1Ru1O6,mp-6145
6.799099999999998,-3.58216288590538,Cs2Na1Sc1F6,mp-6204
3.6365,-2.381782640219311,Cs2Zr1Cl6,mp-638729
4.0726,-1.0719800949484348,Ba4Ca8P24N48,mp-6404
2.7019,-0.4328231057999997,Ba4Al4H20,mp-644097
0.32910000000000017,-0.1447830844761905,Na96Sn8Ge64,mp-645945
3.9764,-0.9634678285107142,P20N20Cl40,mp-652364
1.5383,-0.7599915245068058,Re12Se12Cl12,mp-676712
2.2101,-1.5593190493327278,Cu1As2Pb6Cl7O6,mp-677164
3.4662,-1.5954113075407321,K12La8N36O108,mp-680063
3.8508,-1.1171964940144996,Li64Si32N64,mp-684024
2.3675,-1.1507877960937505,Co16Te8Br16O24,mp-687088
6.5227,-3.9070255037829655,Rb1Yb1F3,mp-6952
5.3068,-2.3463323015067536,Sc2P6H12O24,mp-696457
0.1419999999999999,-0.491677283673333,Nb24H4I44,mp-696500
